county_fips,county_name,acs_year,median_gross_rent,median_hh_income,vacancy_rate,rent_burden_30_plus,population,fhfa_hpi_change_10y,qcew_avg_annual_wage,qcew_year,bps_permits_5yr_avg_units,bps_permits_per_1k_5yr_avg
08035,"Douglas, Colorado",2024,1850,118000,0.035,0.32,393995,1.2051282051282053,79468,2024,4579.4,11.623
08037,"Eagle, Colorado",2024,2150,88000,0.075,0.475,55135,1.3636363636363638,79875,2024,399.6,7.248
08039,"Elbert, Colorado",2024,1480,95000,0.045,0.36,27874,1.2058823529411766,62372,2024,306.0,10.978
08041,"El Paso, Colorado",2024,1390,68000,0.062,0.46,752772,1.0569620253164556,61419,2024,5829.2,7.744
08043,"Fremont, Colorado",2024,840,43000,0.118,0.51,49634,0.9196428571428572,38693,2024,118.8,2.394
08045,"Garfield, Colorado",2024,1180,64000,0.092,0.475,62479,1.1518987341772151,58953,2024,266.8,4.27
08047,"Gilpin, Colorado",2024,1320,74000,0.098,0.415,5901,1.1604938271604937,55490,2024,37.8,6.406
08049,"Grand, Colorado",2024,1350,67000,0.11,0.45,15895,1.176470588235294,59488,2024,147.8,9.299
08051,"Gunnison, Colorado",2024,1200,58000,0.095,0.465,17241,1.1052631578947367,52252,2024,100.8,5.847
08053,"Hinsdale, Colorado",2024,980,56000,0.185,0.39,1005,0.9927536231884058,50324,2024,4.4,4.378
08055,"Huerfano, Colorado",2024,700,36000,0.155,0.525,6972,0.7857142857142858,29911,2024,18.0,2.582
08057,"Jackson, Colorado",2024,720,46000,0.175,0.41,1372,0.8,35410,2024,4.4,3.207
08059,"Jefferson, Colorado",2024,1560,82000,0.048,0.415,578533,1.1348314606741572,67647,2024,3366.0,5.818
08061,"Kiowa, Colorado",2024,590,46000,0.185,0.39,1376,0.7441860465116279,26877,2024,1.6,1.163
08063,"Kit Carson, Colorado",2024,660,48000,0.155,0.42,7023,0.7934782608695652,30444,2024,7.0,0.997
08065,"Lake, Colorado",2024,1100,55000,0.125,0.49,7380,1.0774647887323945,50652,2024,41.0,5.556
08067,"La Plata, Colorado",2024,1250,62000,0.085,0.455,56331,1.1518987341772151,55014,2024,284.8,5.056
08069,"Larimer, Colorado",2024,1480,73000,0.055,0.44,374574,1.1428571428571428,64237,2024,3923.6,10.475
08071,"Las Animas, Colorado",2024,680,38000,0.165,0.52,14413,0.7553191489361701,28806,2024,20.6,1.429
08073,"Lincoln, Colorado",2024,650,46000,0.18,0.41,5550,0.7777777777777777,28390,2024,4.0,0.721
08075,"Logan, Colorado",2024,800,47000,0.135,0.49,20892,0.8518518518518519,35383,2024,54.4,2.604
08077,"Mesa, Colorado",2024,990,52000,0.095,0.5,161260,1.0075757575757578,44154,2024,437.6,2.714
08079,"Mineral, Colorado",2024,850,45000,0.21,0.41,729,0.9130434782608696,39677,2024,2.6,3.567
08081,"Moffat, Colorado",2024,810,52000,0.125,0.455,13207,0.8518518518518519,40808,2024,33.6,2.544
08083,"Montezuma, Colorado",2024,870,45000,0.115,0.505,26412,0.9298245614035088,41583,2024,88.6,3.355
08085,"Montrose, Colorado",2024,920,48000,0.105,0.505,43807,1.0,41357,2024,136.4,3.114
08087,"Morgan, Colorado",2024,790,47000,0.125,0.495,29520,0.8571428571428572,35450,2024,62.2,2.107
08089,"Otero, Colorado",2024,680,37000,0.155,0.53,18321,0.7741935483870968,29888,2024,16.8,0.917
08091,"Ouray, Colorado",2024,1150,63000,0.095,0.425,5087,1.1052631578947367,49723,2024,46.0,9.043
08093,"Park, Colorado",2024,1200,72000,0.105,0.415,17907,1.129032258064516,55925,2024,86.2,4.814
08095,"Phillips, Colorado",2024,640,48000,0.17,0.39,4496,0.7613636363636365,29087,2024,3.6,0.801
08097,"Pitkin, Colorado",2024,2400,92000,0.095,0.425,16985,1.4583333333333335,98838,2024,193.6,11.398
08099,"Prowers, Colorado",2024,680,38000,0.155,0.52,11910,0.7934782608695652,29711,2024,10.8,0.907
08101,"Pueblo, Colorado",2024,890,48000,0.105,0.51,169866,0.875,42633,2024,463.2,2.727
08103,"Rio Blanco, Colorado",2024,790,54000,0.145,0.42,6544,0.8571428571428572,39930,2024,17.0,2.598
08105,"Rio Grande, Colorado",2024,740,40000,0.145,0.51,11321,0.8,31071,2024,22.8,2.014
08107,"Routt, Colorado",2024,1850,79000,0.085,0.44,25084,1.2596153846153846,79285,2024,271.8,10.836
08109,"Saguache, Colorado",2024,690,37000,0.175,0.53,6580,0.7708333333333333,31127,2024,11.2,1.702
08111,"San Juan, Colorado",2024,1100,52000,0.19,0.405,724,1.0714285714285716,54056,2024,3.4,4.696
08113,"San Miguel, Colorado",2024,2050,86000,0.11,0.42,7968,1.3394495412844036,80180,2024,126.8,15.914
08115,"Sedgwick, Colorado",2024,610,44000,0.185,0.385,2304,0.7619047619047619,29963,2024,2.8,1.215
08117,"Summit, Colorado",2024,1980,83000,0.09,0.445,31017,1.302325581395349,74392,2024,350.4,11.297
08119,"Teller, Colorado",2024,1150,68000,0.075,0.42,24825,1.060810810810811,55584,2024,161.0,6.485
08121,"Washington, Colorado",2024,620,48000,0.17,0.38,4831,0.7674418604651163,32176,2024,3.8,0.787
08123,"Weld, Colorado",2024,1380,70000,0.06,0.455,369745,1.0569620253164556,58929,2024,4763.0,12.882
08125,"Yuma, Colorado",2024,680,48000,0.155,0.41,9979,0.7934782608695652,29150,2024,7.2,0.722
